Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
gamemd.exe,18224,0x42C3CE0,D3D9,-1,0,0,Composed: Flip,1573.4102,NA,17.94590000000000,16.67600000000000,4.68230000000000,8.85840000000000,39.3411,NA,1568.4974,9.5951,4.9128,4.6823,5.8632,7.9080,6.1750,1.7330,0.0000,1568.4974,40.4207,NA
gamemd.exe,18224,0x42C3CE0,D3D9,-1,0,0,Composed: Flip,1589.0773,NA,15.66710000000000,16.68150000000000,3.09180000000000,24.95680000000000,40.3555,NA,1578.0925,14.0766,10.9848,3.0918,12.0238,23.9178,7.4702,16.4476,-7.0864,1578.0925,41.1581,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1605.3330,NA,16.25570000000000,2.77070000000000,1.12390000000000,25.37440000000000,26.8705,NA,1592.1691,14.2878,13.1639,1.1239,32.7689,5.7694,4.1051,1.6643,11.3059,1592.1691,27.9316,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1624.2239,NA,18.89090000000000,3.32460000000000,2.10340000000000,10.45150000000000,11.3042,NA,1606.4569,19.8704,17.7670,2.1034,27.0799,1.1386,1.1386,0.0000,10.9632,1606.4569,15.0046,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1638.5495,NA,14.32560000000000,7.92700000000000,1.04900000000000,4.65370000000000,4.9056,NA,1626.3273,13.2712,12.2222,1.0490,12.6708,4.2051,4.1221,0.0830,11.9434,1626.3273,7.1920,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1657.0139,NA,18.46440000000000,18.80760000000000,1.63560000000000,5.06940000000000,5.2488,NA,1639.5985,19.0510,17.4154,1.6356,18.3545,4.1303,4.0487,0.0816,-5.5364,1639.5985,9.5818,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1672.5386,NA,15.52470000000000,16.85580000000000,3.45160000000000,6.39810000000000,6.5799,NA,1658.6495,17.3407,13.8891,3.4516,15.6843,4.6029,4.5210,0.0819,2.1952,1658.6495,10.8434,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1688.7732,NA,16.23460000000000,14.39070000000000,1.11860000000000,4.50060000000000,4.7360,NA,1675.9902,13.9016,12.7830,1.1186,13.2755,4.0081,3.9236,0.0845,2.9500,1675.9902,9.2122,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1705.8285,NA,17.05530000000000,16.85680000000000,1.18270000000000,4.35650000000000,4.5375,NA,1689.8918,17.1194,15.9367,1.1827,16.4437,3.8495,3.7825,0.0670,-2.9552,1689.8918,9.9805,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1722.4013,NA,16.57280000000000,17.75240000000000,1.96940000000000,5.50810000000000,5.7171,NA,1707.0112,17.3595,15.3901,1.9694,16.1501,4.7481,4.2877,0.4604,-0.6330,1707.0112,11.7985,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1738.3072,NA,15.90590000000000,15.14560000000000,1.13580000000000,4.71560000000000,4.9568,NA,1724.3707,15.0723,13.9365,1.1358,14.4373,4.2148,4.1336,0.0812,2.2139,1724.3707,10.9605,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1756.0467,NA,17.73950000000000,17.38250000000000,1.16310000000000,4.42900000000000,4.5998,NA,1739.4430,17.7668,16.6037,1.1631,17.1331,3.8996,3.8162,0.0834,-2.3102,1739.4430,12.3596,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1773.0407,NA,16.99400000000000,17.62190000000000,2.40770000000000,5.02320000000000,5.2277,NA,1757.2098,18.2386,15.8309,2.4077,16.6705,4.1836,4.0859,0.0977,0.1449,1757.2098,13.9488,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1790.7186,NA,17.67790000000000,18.65960000000000,1.39330000000000,5.23100000000000,6.2094,NA,1775.4484,16.6635,15.2702,1.3933,15.7478,4.7534,4.1267,0.6267,-0.4210,1775.4484,8.6233,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1805.6446,NA,14.92600000000000,15.14970000000000,3.01790000000000,6.25300000000000,6.4331,NA,1792.1119,16.5506,13.5327,3.0179,14.5831,5.2026,4.5987,0.6039,1.5138,1792.1119,7.7924,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1822.4493,NA,16.80470000000000,14.86870000000000,0.94270000000000,4.29150000000000,4.4971,NA,1808.6625,14.7295,13.7868,0.9427,14.1962,3.8821,3.7975,0.0846,1.6819,1808.6625,6.6319,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1839.8204,NA,17.37110000000000,17.89240000000000,1.50280000000000,4.77560000000000,5.0184,NA,1823.3920,17.9312,16.4284,1.5028,17.2706,3.9334,3.8502,0.0832,-3.1629,1823.3920,8.5405,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1856.4181,NA,16.59770000000000,19.35220000000000,2.26760000000000,6.39610000000000,7.7729,NA,1841.3232,17.3625,15.0949,2.2676,16.6325,4.8585,4.0908,0.7677,-1.4210,1841.3232,11.8924,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1874.0428,NA,17.62470000000000,15.02850000000000,1.67830000000000,4.98830000000000,5.1767,NA,1858.6857,17.0354,15.3571,1.6783,16.3246,4.0208,3.9402,0.0806,2.3340,1858.6857,10.7417,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1888.8244,NA,14.78160000000000,16.43710000000000,2.96550000000000,6.60330000000000,6.8322,NA,1875.7211,16.0688,13.1033,2.9655,13.9279,5.7787,5.1243,0.6544,0.5983,1875.7211,11.3808,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1905.8041,NA,16.97970000000000,16.68350000000000,3.57350000000000,6.34790000000000,6.5360,NA,1891.7899,17.5877,14.0142,3.5735,15.7371,4.6250,4.5218,0.1032,-0.6147,1891.7899,12.0216,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1922.6185,NA,16.81440000000000,16.77060000000000,2.65630000000000,6.32000000000000,6.4922,NA,1909.3776,15.8972,13.2409,2.6563,14.9381,4.6228,4.3832,0.2396,0.8171,1909.3776,12.8348,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1938.7825,NA,16.16400000000000,16.47590000000000,3.57820000000000,6.59870000000000,6.8041,NA,1925.2748,17.0859,13.5077,3.5782,15.3639,4.7425,4.5575,0.1850,-0.5787,1925.2748,13.2421,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1956.0530,NA,17.27050000000000,16.80810000000000,3.27290000000000,6.14120000000000,6.3417,NA,1942.3607,16.9652,13.6923,3.2729,15.0543,4.7792,4.2908,0.4884,0.2778,1942.3607,13.9932,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1971.9054,NA,15.85240000000000,14.96120000000000,1.81440000000000,5.20230000000000,5.4505,NA,1959.3259,14.3939,12.5795,1.8144,13.3315,4.4503,4.3485,0.1018,2.0040,1959.3259,12.9993,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,1989.7128,NA,17.80740000000000,18.32160000000000,2.22070000000000,5.75880000000000,5.9647,NA,1973.7198,18.2137,15.9930,2.2207,16.7629,4.9889,4.4808,0.5081,-3.9277,1973.7198,15.3723,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2005.7285,NA,16.01570000000000,16.83330000000000,2.40090000000000,6.58230000000000,6.7823,NA,1991.9335,16.1959,13.7950,2.4009,15.4737,4.9036,4.3334,0.5702,1.3804,1991.9335,8.1757,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2022.3556,NA,16.62710000000000,16.79060000000000,3.30130000000000,6.76870000000000,6.9458,NA,2008.1294,17.5275,14.2262,3.3013,15.8618,5.1331,4.3655,0.7676,-0.5947,2008.1294,8.9555,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2039.6976,NA,17.34200000000000,16.02170000000000,2.79460000000000,5.44410000000000,5.6255,NA,2025.6569,16.8353,14.0407,2.7946,14.7592,4.7256,4.6553,0.0703,1.5058,2025.6569,9.0287,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2055.2622,NA,15.56460000000000,16.41580000000000,3.05100000000000,6.27250000000000,6.4767,NA,2042.4922,15.8210,12.7700,3.0510,13.6653,5.3772,4.8520,0.5252,0.4195,2042.4922,9.4717,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2072.2489,NA,16.98670000000000,17.14010000000000,3.16850000000000,6.46220000000000,6.6301,NA,2058.3132,17.1042,13.9357,3.1685,15.7655,4.6324,4.5189,0.1135,-1.3191,2058.3132,18.5774,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2088.7594,NA,16.51050000000000,14.46580000000000,2.67210000000000,4.38290000000000,4.5854,NA,2075.4174,16.0141,13.3420,2.6721,13.4984,4.2265,3.4874,0.7391,2.6384,2075.4174,9.0447,9.0447
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2106.0449,NA,17.28550000000000,17.40620000000000,1.11030000000000,4.44280000000000,4.7061,NA,2091.4315,15.7237,14.6134,1.1103,15.1136,3.9426,3.8669,0.0757,-1.3921,2091.4315,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2123.5886,NA,17.54370000000000,16.75530000000000,0.85900000000000,3.71610000000000,3.9177,NA,2107.1552,17.2924,16.4334,0.8590,16.5829,3.5666,3.1629,0.4037,-1.0316,2107.1552,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2138.6137,NA,15.02510000000000,14.66540000000000,0.74010000000000,3.13450000000000,3.5580,NA,2124.4476,14.9062,14.1661,0.7401,14.2456,3.0550,2.9849,0.0701,2.6270,2124.4476,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2156.4393,NA,17.82560000000000,18.56850000000000,0.82280000000000,4.06850000000000,4.3009,NA,2139.3538,17.9083,17.0855,0.8228,17.2234,3.9306,3.1480,0.7826,-3.6623,2139.3538,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2168.8497,NA,12.41040000000000,14.12100000000000,1.40190000000000,4.94940000000000,6.0115,NA,2157.2621,12.9895,11.5876,1.4019,12.2154,4.3216,4.2465,0.0751,3.7873,2157.2621,10.5722,10.5722
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2186.0429,NA,17.19320000000000,17.35880000000000,2.05590000000000,5.09630000000000,6.1771,NA,2170.2516,17.8472,15.7913,2.0559,16.7501,4.1375,4.0284,0.1091,-4.3693,2170.2516,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2202.2452,NA,16.20230000000000,15.97110000000000,1.23810000000000,4.69500000000000,5.9459,NA,2188.0988,15.3845,14.1464,1.2381,14.7885,4.0529,3.9662,0.0867,1.8761,2188.0988,11.9196,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2218.9867,NA,16.74150000000000,17.34390000000000,2.58120000000000,5.07680000000000,6.5483,NA,2203.4833,18.0846,15.5034,2.5812,16.3066,4.2736,4.2013,0.0723,-1.9594,2203.4833,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2235.7425,NA,16.75580000000000,16.66920000000000,2.33480000000000,5.38630000000000,6.4617,NA,2221.5679,16.5094,14.1746,2.3348,15.3592,4.2017,4.1122,0.0895,1.4154,2221.5679,13.9083,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2252.7888,NA,17.04630000000000,16.64620000000000,1.73960000000000,4.95050000000000,6.0616,NA,2238.0773,16.4511,14.7115,1.7396,15.6528,4.0092,3.9268,0.0824,-0.1368,2238.0773,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2269.0872,NA,16.29840000000000,16.65380000000000,2.06080000000000,5.19460000000000,6.4170,NA,2254.5284,16.6196,14.5588,2.0608,15.4761,4.2773,4.1785,0.0988,-0.2027,2254.5284,15.1895,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2285.3334,NA,16.24620000000000,16.17540000000000,1.69110000000000,5.08610000000000,6.3462,NA,2271.1480,15.8765,14.1854,1.6911,14.8900,4.3815,4.3028,0.0787,0.4442,2271.1480,15.3697,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2302.0001,NA,16.66670000000000,15.82430000000000,1.18020000000000,4.45790000000000,5.5038,NA,2287.0245,16.1558,14.9756,1.1802,15.5153,3.9182,3.8498,0.0684,0.0522,2287.0245,15.2122,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2318.5603,NA,16.56020000000000,18.25140000000000,1.23410000000000,5.37480000000000,7.1950,NA,2303.1803,16.6141,15.3800,1.2341,15.9463,4.8085,4.0910,0.7175,-2.0956,2303.1803,17.4496,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2335.3180,NA,16.75770000000000,15.73670000000000,1.34740000000000,4.73930000000000,6.1740,NA,2319.7944,16.8710,15.5236,1.3474,16.2337,4.0292,3.9408,0.0884,0.8774,2319.7944,9.2246,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2352.2588,NA,16.94080000000000,17.66810000000000,1.21880000000000,5.21120000000000,6.9013,NA,2336.6654,16.8122,15.5934,1.2188,16.1421,4.6625,4.1410,0.5215,-0.7971,2336.6654,18.8730,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2368.9710,NA,16.71220000000000,15.67720000000000,1.16890000000000,4.56160000000000,5.8663,NA,2353.4776,16.6623,15.4934,1.1689,16.0328,4.0222,3.9401,0.0821,1.1350,2353.4776,18.5374,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2386.0877,NA,17.11670000000000,17.33740000000000,2.63600000000000,5.09620000000000,6.0870,NA,2370.1399,18.5838,15.9478,2.6360,16.9322,4.1118,4.0254,0.0864,-0.6751,2370.1399,11.2874,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2402.6701,NA,16.58240000000000,16.64170000000000,2.47190000000000,5.22830000000000,6.1463,NA,2388.7237,16.4183,13.9464,2.4719,14.9391,4.2356,4.1496,0.0860,1.9421,2388.7237,12.5072,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2419.5108,NA,16.84070000000000,16.68440000000000,2.10400000000000,5.09160000000000,5.9900,NA,2405.1420,16.4728,14.3688,2.1040,15.3862,4.0742,3.9825,0.0917,-0.2661,2405.1420,13.2046,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2436.1478,NA,16.63700000000000,17.70830000000000,2.84680000000000,6.87780000000000,7.0613,NA,2421.6148,17.3798,14.5330,2.8468,16.0755,5.3353,4.9243,0.4110,-1.2355,2421.6148,22.9102,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2452.1688,NA,16.02100000000000,15.82900000000000,1.30320000000000,6.10690000000000,6.8693,NA,2438.9946,14.4774,13.1742,1.3032,13.7900,5.4911,4.5580,0.9331,1.5508,2438.9946,22.6359,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2469.0151,NA,16.84630000000000,16.65000000000000,1.30310000000000,5.35840000000000,6.6730,NA,2453.4720,16.8462,15.5431,1.3031,16.0859,4.8156,4.7114,0.1042,-2.1726,2453.4720,15.4161,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2485.7074,NA,16.69230000000000,17.00190000000000,1.17990000000000,5.12440000000000,6.9826,NA,2470.3182,16.5691,15.3892,1.1799,15.9124,4.6012,3.9973,0.6039,-0.1557,2470.3182,16.4193,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2502.0127,NA,16.30530000000000,15.67570000000000,1.26280000000000,5.21400000000000,6.3530,NA,2486.8873,16.3882,15.1254,1.2628,15.6753,4.6641,4.0616,0.6025,0.8934,2486.8873,24.1015,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2518.6217,NA,16.60900000000000,15.81490000000000,1.12990000000000,4.45120000000000,5.5589,NA,2503.2755,16.4761,15.3462,1.1299,15.8486,3.9488,3.8596,0.0892,0.5733,2503.2755,15.4250,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2535.7797,NA,17.15800000000000,17.29350000000000,1.60110000000000,4.82760000000000,5.6944,NA,2519.7516,17.6292,16.0281,1.6011,16.9071,3.9486,3.8636,0.0850,-0.8174,2519.7516,25.2039,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2552.3366,NA,16.55690000000000,16.68610000000000,1.30350000000000,4.46640000000000,5.8236,NA,2537.3808,16.2593,14.9558,1.3035,15.6106,3.8116,3.7336,0.0780,0.9431,2537.3808,25.8694,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2569.4425,NA,17.10590000000000,17.34560000000000,1.29430000000000,4.74200000000000,6.0633,NA,2553.6401,17.0967,15.8024,1.2943,16.4251,4.1193,4.0391,0.0802,-1.0863,2553.6401,27.2122,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2585.6534,NA,16.21090000000000,16.61870000000000,2.98240000000000,6.26310000000000,6.4711,NA,2570.7368,17.8990,14.9166,2.9824,15.9297,5.2500,4.6608,0.5892,0.4780,2570.7368,19.8588,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2602.0501,NA,16.39670000000000,16.02450000000000,1.28250000000000,4.76390000000000,6.0989,NA,2588.6358,14.6968,13.4143,1.2825,14.0294,4.1488,4.0581,0.0907,1.8745,2588.6358,27.8683,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2619.1162,NA,17.06610000000000,16.65310000000000,1.31840000000000,4.55630000000000,5.6859,NA,2603.3326,17.1020,15.7836,1.3184,16.3675,3.9724,3.8820,0.0904,-1.9563,2603.3326,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2636.1121,NA,16.99590000000000,17.36430000000000,1.77930000000000,5.08410000000000,6.0543,NA,2620.4346,17.4568,15.6775,1.7793,16.7710,3.9906,3.9084,0.0822,-0.2623,2620.4346,13.7752,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2652.6486,NA,16.53650000000000,16.63230000000000,1.49700000000000,5.09780000000000,6.1501,NA,2637.8914,16.2542,14.7572,1.4970,15.3044,4.5506,4.4304,0.1202,0.8245,2637.8914,14.5150,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2669.3034,NA,16.65480000000000,16.67370000000000,2.34430000000000,5.25100000000000,6.1690,NA,2654.1456,17.5021,15.1578,2.3443,16.0671,4.3417,4.2482,0.0935,-0.4195,2654.1456,15.1901,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2685.7241,NA,16.42070000000000,16.68630000000000,1.48970000000000,5.62890000000000,6.4346,NA,2671.6477,15.5661,14.0764,1.4897,14.7379,4.9674,4.4361,0.5313,0.8158,2671.6477,7.7291,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2703.1409,NA,17.41680000000000,16.61180000000000,1.48620000000000,5.40140000000000,5.6296,NA,2687.2138,17.4133,15.9271,1.4862,16.5773,4.7512,4.2910,0.4602,-1.0457,2687.2138,16.5071,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2718.9112,NA,15.77030000000000,16.01200000000000,1.13240000000000,4.84110000000000,5.8713,NA,2704.6271,15.4165,14.2841,1.1324,14.8337,4.2915,3.8147,0.4768,1.4013,2704.6271,16.3747,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2735.5495,NA,16.63830000000000,16.73260000000000,1.36540000000000,4.61810000000000,5.9656,NA,2720.0436,16.8713,15.5059,1.3654,16.1512,3.9728,3.8936,0.0792,-1.3161,2720.0436,9.1633,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2753.0963,NA,17.54680000000000,17.28440000000000,1.48280000000000,4.53890000000000,5.7032,NA,2736.9149,17.6642,16.1814,1.4828,16.8910,3.8293,3.7373,0.0920,-0.4131,2736.9149,10.4955,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2768.5562,NA,15.45990000000000,16.69630000000000,1.51660000000000,5.77910000000000,6.9396,NA,2754.5791,15.4937,13.9771,1.5166,14.7937,4.9625,4.4275,0.5350,0.9679,2754.5791,19.2113,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2785.2788,NA,16.72260000000000,15.95660000000000,2.11060000000000,5.18920000000000,6.1736,NA,2770.0728,17.3166,15.2060,2.1106,16.0094,4.3858,4.2726,0.1132,-0.4629,2770.0728,10.8031,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2802.6905,NA,17.41170000000000,17.31130000000000,1.41750000000000,5.63700000000000,6.0732,NA,2787.3894,16.7186,15.3011,1.4175,16.0422,4.8959,4.7568,0.1391,0.0053,2787.3894,20.4550,20.4550
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2818.7017,NA,16.01120000000000,16.17130000000000,1.72510000000000,4.96110000000000,6.2333,NA,2804.1080,16.3188,14.5937,1.7251,15.2513,4.3035,4.1883,0.1152,0.5473,2804.1080,20.6639,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2835.5968,NA,16.89510000000000,17.34620000000000,1.23900000000000,5.09420000000000,6.6844,NA,2820.4268,16.4090,15.1700,1.2390,15.7253,4.5389,4.0598,0.4791,-1.0274,2820.4268,21.8976,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2852.4114,NA,16.81460000000000,16.65110000000000,3.19660000000000,6.31860000000000,6.5209,NA,2836.8358,18.7722,15.5756,3.1966,16.5110,5.3832,4.9283,0.4549,-0.2421,2836.8358,22.6615,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2868.9534,NA,16.54200000000000,16.48180000000000,2.95970000000000,6.18100000000000,6.4607,NA,2855.6080,16.3051,13.3454,2.9597,14.2205,5.3059,4.6864,0.6195,2.2904,2855.6080,23.1180,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2885.7989,NA,16.84550000000000,17.11230000000000,2.73000000000000,6.48650000000000,6.7275,NA,2871.9131,16.6158,13.8858,2.7300,15.1400,5.2323,4.7294,0.5029,-0.8072,2871.9131,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2902.6306,NA,16.83170000000000,16.67020000000000,2.89820000000000,6.40490000000000,6.5660,NA,2888.5289,16.9999,14.1017,2.8982,15.7910,4.7156,4.5681,0.1475,-0.0544,2888.5289,24.8772,24.8772
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2919.4255,NA,16.79490000000000,16.35910000000000,3.35040000000000,5.91140000000000,6.1302,NA,2905.5288,17.2471,13.8967,3.3504,15.3574,4.4507,4.3774,0.0733,0.6408,2905.5288,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2935.7265,NA,16.30100000000000,17.06000000000000,3.12420000000000,6.68260000000000,6.8892,NA,2922.7759,16.0748,12.9506,3.1242,13.8778,5.7554,5.0920,0.6634,0.1871,2922.7759,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2952.3432,NA,16.61670000000000,16.13690000000000,1.30030000000000,6.15810000000000,6.4094,NA,2938.8507,14.7928,13.4925,1.3003,14.0834,5.5672,4.2356,1.3316,-0.0621,2938.8507,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2969.3396,NA,16.99640000000000,17.60540000000000,3.15060000000000,6.81390000000000,7.0184,NA,2953.6435,18.8467,15.6961,3.1506,16.6803,5.8297,4.3851,1.4446,-2.8126,2953.6435,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,2985.6138,NA,16.27420000000000,15.85160000000000,2.76740000000000,6.39870000000000,6.5958,NA,2972.4902,15.8910,13.1236,2.7674,13.7400,5.7823,5.3167,0.4656,2.9951,2972.4902,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,3002.0335,NA,16.41970000000000,16.60190000000000,1.65070000000000,5.33170000000000,6.7780,NA,2988.3812,15.3030,13.6523,1.6507,14.3198,4.6642,4.5465,0.1177,-0.7109,2988.3812,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,3019.0318,NA,16.99830000000000,16.79780000000000,3.67260000000000,6.35750000000000,6.5775,NA,3003.6842,19.0202,15.3476,3.6726,16.6774,5.0277,4.4407,0.5870,-1.4948,3003.6842,37.1638,37.1638
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,3036.9002,NA,17.86840000000000,16.93390000000000,2.70580000000000,5.45010000000000,5.6430,NA,3022.7044,16.9016,14.1958,2.7058,15.0320,4.6139,4.5102,0.1037,2.0863,3022.7044,NA,NA
gamemd.exe,18224,0x42C3CE0,D3D9,0,0,1,Hardware: Independent Flip,3053.2689,NA,16.36870000000000,16.21620000000000,2.37840000000000,5.30640000000000,5.4905,NA,3039.6060,16.0413,13.6629,2.3784,14.3476,4.6217,4.4215,0.2002,0.6854,3039.6060,NA,NA
